Date,ticker,Open,High,Low,close,Volume
2010-12-23T00:00:00.000+05:00,SEARL,60.19,62.0,60.05,60.75,13345.0
2010-12-24T00:00:00.000+05:00,SEARL,60.75,62.0,60.5,61.0,16.0
2010-12-28T00:00:00.000+05:00,SEARL,60.4,60.99,60.0,60.0,5053.0
2010-12-29T00:00:00.000+05:00,SEARL,60.0,60.6,60.0,60.39,2626.0
2010-12-30T00:00:00.000+05:00,SEARL,60.39,60.5,60.0,60.49,11540.0
2010-12-31T00:00:00.000+05:00,SEARL,60.39,60.5,60.0,60.49,11540.0
2011-01-03T00:00:00.000+05:00,SEARL,60.01,60.5,59.3,60.05,4350.0
2011-01-04T00:00:00.000+05:00,SEARL,60.05,60.5,60.0,60.39,3795.0
2011-01-05T00:00:00.000+05:00,SEARL,60.39,60.84,59.0,59.63,10203.0
2011-01-06T00:00:00.000+05:00,SEARL,59.63,60.5,59.0,60.09,13888.0
2011-01-07T00:00:00.000+05:00,SEARL,60.09,63.09,60.0,62.51,38772.0
2011-01-10T00:00:00.000+05:00,SEARL,62.51,64.0,61.0,62.86,40338.0
2011-01-11T00:00:00.000+05:00,SEARL,62.86,63.4,61.05,61.5,64055.0
2011-01-12T00:00:00.000+05:00,SEARL,61.5,62.4,61.0,62.05,31712.0
2011-01-13T00:00:00.000+05:00,SEARL,62.05,65.0,61.0,63.65,106781.0
2011-01-14T00:00:00.000+05:00,SEARL,63.65,65.03,63.41,64.57,30890.0
2011-01-17T00:00:00.000+05:00,SEARL,64.57,65.9,64.0,65.79,34940.0
2011-01-18T00:00:00.000+05:00,SEARL,65.79,69.0,62.51,63.91,137403.0
2011-01-19T00:00:00.000+05:00,SEARL,63.91,66.5,62.0,65.71,425056.0
2011-01-20T00:00:00.000+05:00,SEARL,65.71,63.95,63.0,63.15,29600.0
2011-01-21T00:00:00.000+05:00,SEARL,63.15,64.05,61.55,63.01,76528.0
2011-01-24T00:00:00.000+05:00,SEARL,63.01,65.24,62.26,62.53,87737.0
2011-01-25T00:00:00.000+05:00,SEARL,62.53,64.0,60.96,63.42,122159.0
2011-01-26T00:00:00.000+05:00,SEARL,63.42,63.98,62.01,62.06,7609.0
2011-01-27T00:00:00.000+05:00,SEARL,62.06,63.8,62.5,62.79,222.0
2011-01-28T00:00:00.000+05:00,SEARL,62.79,62.8,61.8,62.29,6777.0
2011-01-31T00:00:00.000+05:00,SEARL,62.29,63.0,61.25,61.41,8601.0
2011-02-01T00:00:00.000+05:00,SEARL,61.41,62.25,60.4,60.49,9038.0
2011-02-02T00:00:00.000+05:00,SEARL,60.49,61.75,58.7,59.69,11229.0
2011-02-03T00:00:00.000+05:00,SEARL,59.69,61.99,58.8,61.88,23700.0
2011-02-04T00:00:00.000+05:00,SEARL,61.88,62.5,60.22,60.54,5133.0
2011-02-07T00:00:00.000+05:00,SEARL,60.54,61.79,60.2,60.25,808.0
2011-02-08T00:00:00.000+05:00,SEARL,60.25,60.97,60.2,60.21,199.0
2011-02-09T00:00:00.000+05:00,SEARL,60.21,61.05,60.0,60.0,5762.0
2011-02-10T00:00:00.000+05:00,SEARL,60.0,60.5,60.06,60.1,498.0
2011-02-11T00:00:00.000+05:00,SEARL,60.1,60.99,60.0,60.0,51.0
2011-02-14T00:00:00.000+05:00,SEARL,60.0,60.0,58.5,59.07,2360.0
2011-02-15T00:00:00.000+05:00,SEARL,59.07,61.4,59.0,60.0,6842.0
2011-02-17T00:00:00.000+05:00,SEARL,60.0,62.75,59.9,60.0,4006.0
2011-02-18T00:00:00.000+05:00,SEARL,60.0,62.75,60.05,61.01,7251.0
2011-02-21T00:00:00.000+05:00,SEARL,61.01,62.7,60.41,61.66,2867.0
2011-02-22T00:00:00.000+05:00,SEARL,61.66,62.68,60.5,61.95,74522.0
2011-02-23T00:00:00.000+05:00,SEARL,61.95,62.9,61.0,61.99,79864.0
2011-02-24T00:00:00.000+05:00,SEARL,61.99,63.0,60.0,62.43,273894.0
2011-02-25T00:00:00.000+05:00,SEARL,62.43,61.2,59.81,60.22,2440.0
2011-03-01T00:00:00.000+05:00,SEARL,61.35,61.8,61.8,61.8,500.0
2011-03-02T00:00:00.000+05:00,SEARL,61.8,61.95,60.25,61.8,308.0
2011-03-03T00:00:00.000+05:00,SEARL,61.8,60.89,58.71,58.89,19677.0
2011-03-04T00:00:00.000+05:00,SEARL,58.89,61.83,60.0,61.5,38209.0
2011-03-07T00:00:00.000+05:00,SEARL,61.5,63.5,62.22,62.56,16800.0
2011-03-08T00:00:00.000+05:00,SEARL,62.56,65.0,62.0,63.13,123487.0
2011-03-09T00:00:00.000+05:00,SEARL,63.13,64.25,62.5,62.54,72952.0
2011-03-10T00:00:00.000+05:00,SEARL,62.54,62.99,61.0,61.27,8860.0
2011-03-11T00:00:00.000+05:00,SEARL,61.27,62.8,60.5,60.52,2782.0
2011-03-14T00:00:00.000+05:00,SEARL,60.52,60.99,60.0,60.1,7489.0
2011-03-15T00:00:00.000+05:00,SEARL,60.1,60.9,59.4,60.0,408941.0
2011-03-16T00:00:00.000+05:00,SEARL,60.0,60.0,58.05,59.54,4500.0
2011-03-17T00:00:00.000+05:00,SEARL,59.54,61.75,59.75,61.5,5513.0
2011-03-18T00:00:00.000+05:00,SEARL,61.5,60.6,59.55,59.71,3116.0
2011-03-21T00:00:00.000+05:00,SEARL,59.71,60.98,59.0,59.03,768.0
2011-03-22T00:00:00.000+05:00,SEARL,59.03,61.2,59.5,60.79,4586.0
2011-03-24T00:00:00.000+05:00,SEARL,60.79,60.49,60.0,60.03,2302.0
2011-03-25T00:00:00.000+05:00,SEARL,60.03,61.1,60.0,60.0,21170.0
2011-03-28T00:00:00.000+05:00,SEARL,60.0,63.0,59.6,63.0,587734.0
2011-03-29T00:00:00.000+05:00,SEARL,63.0,66.15,64.35,65.0,114283.0
2011-03-30T00:00:00.000+05:00,SEARL,65.0,65.03,63.0,64.99,82427.0
2011-03-31T00:00:00.000+05:00,SEARL,64.99,65.0,64.0,64.0,55509.0
2011-04-01T00:00:00.000+05:00,SEARL,64.0,65.98,63.0,63.3,45933.0
2011-04-04T00:00:00.000+05:00,SEARL,63.3,66.0,63.76,65.93,515012.0
2011-04-05T00:00:00.000+05:00,SEARL,65.93,66.0,65.0,65.99,310421.0
2011-04-06T00:00:00.000+05:00,SEARL,65.99,66.0,64.51,65.0,7030.0
2011-04-07T00:00:00.000+05:00,SEARL,65.0,65.97,65.0,65.0,5436.0
2011-04-08T00:00:00.000+05:00,SEARL,65.0,65.75,64.61,64.8,1624.0
2011-04-11T00:00:00.000+05:00,SEARL,64.8,65.0,62.01,64.03,1161.0
2011-04-12T00:00:00.000+05:00,SEARL,64.03,64.5,62.5,64.48,15914.0
2011-04-13T00:00:00.000+05:00,SEARL,64.48,64.9,63.05,64.46,215194.0
2011-04-14T00:00:00.000+05:00,SEARL,64.46,64.5,63.0,64.0,28918.0
2011-04-15T00:00:00.000+05:00,SEARL,64.0,64.0,63.0,63.02,510.0
2011-04-18T00:00:00.000+05:00,SEARL,63.02,63.9,63.0,63.13,6770.0
2011-04-19T00:00:00.000+05:00,SEARL,63.13,64.5,63.0,63.13,64.0
2011-04-20T00:00:00.000+05:00,SEARL,63.13,64.0,62.1,62.24,196048.0
2011-04-21T00:00:00.000+05:00,SEARL,62.24,65.0,62.25,62.98,2900.0
2011-04-22T00:00:00.000+05:00,SEARL,62.98,64.4,63.0,63.08,2273.0
2011-04-25T00:00:00.000+05:00,SEARL,63.08,64.49,62.75,62.75,3135.0
2011-04-26T00:00:00.000+05:00,SEARL,62.75,64.0,62.6,62.6,3260.0
2011-04-27T00:00:00.000+05:00,SEARL,62.6,63.5,62.6,63.25,2662.0
2011-04-28T00:00:00.000+05:00,SEARL,63.25,65.0,63.05,63.06,511.0
2011-04-29T00:00:00.000+05:00,SEARL,63.06,62.5,62.0,62.31,4166.0
2011-05-02T00:00:00.000+05:00,SEARL,62.31,62.0,59.5,59.54,14316.0
2011-05-03T00:00:00.000+05:00,SEARL,59.54,62.4,60.16,60.5,8125.0
2011-05-04T00:00:00.000+05:00,SEARL,60.5,62.0,59.8,59.85,128234.0
2011-05-05T00:00:00.000+05:00,SEARL,59.85,60.78,59.9,60.49,4290.0
2011-05-06T00:00:00.000+05:00,SEARL,60.49,60.0,59.8,60.0,2311.0
2011-05-09T00:00:00.000+05:00,SEARL,60.0,61.0,59.0,59.61,13418.0
2011-05-10T00:00:00.000+05:00,SEARL,59.61,59.75,59.05,59.5,3013.0
2011-05-11T00:00:00.000+05:00,SEARL,59.5,60.0,59.41,60.0,1501.0
2011-05-12T00:00:00.000+05:00,SEARL,60.0,59.99,59.5,59.81,1069.0
2011-05-13T00:00:00.000+05:00,SEARL,59.81,60.0,59.0,59.75,8356.0
2011-05-16T00:00:00.000+05:00,SEARL,59.75,59.4,59.0,59.1,2374.0
2011-05-18T00:00:00.000+05:00,SEARL,59.1,59.5,58.9,59.0,5932.0
2011-05-19T00:00:00.000+05:00,SEARL,59.0,58.85,58.8,59.0,7.0
2011-05-20T00:00:00.000+05:00,SEARL,59.0,59.97,58.8,59.0,358.0
2011-05-23T00:00:00.000+05:00,SEARL,59.0,58.6,58.5,58.57,1000.0
2011-05-24T00:00:00.000+05:00,SEARL,58.57,59.12,59.12,58.57,20.0
2011-05-25T00:00:00.000+05:00,SEARL,58.57,60.0,59.99,60.0,1400.0
2011-05-27T00:00:00.000+05:00,SEARL,60.0,61.84,59.06,61.66,6586.0
2011-05-30T00:00:00.000+05:00,SEARL,61.66,60.16,60.0,60.14,2054.0
2011-05-31T00:00:00.000+05:00,SEARL,60.14,59.94,58.79,59.04,648.0
2011-06-01T00:00:00.000+05:00,SEARL,59.04,59.74,59.5,59.54,600.0
2011-06-02T00:00:00.000+05:00,SEARL,59.54,59.01,59.0,59.01,2400.0
2011-06-03T00:00:00.000+05:00,SEARL,59.01,59.75,58.85,59.01,149.0
2011-06-06T00:00:00.000+05:00,SEARL,59.01,59.5,58.9,58.95,3286.0
2011-06-07T00:00:00.000+05:00,SEARL,58.95,59.6,58.8,58.81,2290.0
2011-06-08T00:00:00.000+05:00,SEARL,58.81,59.0,58.0,58.98,990.0
2011-06-09T00:00:00.000+05:00,SEARL,58.98,59.88,58.25,58.26,519.0
2011-06-10T00:00:00.000+05:00,SEARL,58.26,58.6,58.27,58.42,521.0
2011-06-13T00:00:00.000+05:00,SEARL,58.42,58.5,58.45,58.42,100.0
2011-06-14T00:00:00.000+05:00,SEARL,58.42,60.0,59.4,59.87,1389.0
2011-06-15T00:00:00.000+05:00,SEARL,59.87,59.27,58.32,58.37,859.0
2011-06-16T00:00:00.000+05:00,SEARL,58.37,59.0,58.0,58.01,3197.0
2011-06-17T00:00:00.000+05:00,SEARL,58.01,58.0,57.3,57.44,3241.0
2011-06-20T00:00:00.000+05:00,SEARL,57.44,57.01,55.55,55.55,4869.0
2011-06-21T00:00:00.000+05:00,SEARL,55.55,56.99,55.7,55.9,2116.0
2011-06-22T00:00:00.000+05:00,SEARL,55.9,57.0,55.6,57.0,1403.0
2011-06-23T00:00:00.000+05:00,SEARL,57.0,55.71,55.71,57.0,5.0
2011-06-24T00:00:00.000+05:00,SEARL,57.0,56.99,56.5,56.5,1608.0
2011-06-27T00:00:00.000+05:00,SEARL,56.5,56.25,54.75,55.0,4811.0
2011-06-28T00:00:00.000+05:00,SEARL,55.0,55.0,54.55,54.58,1500.0
2011-06-29T00:00:00.000+05:00,SEARL,54.58,55.45,54.75,55.02,1756.0
2011-06-30T00:00:00.000+05:00,SEARL,55.02,55.0,54.0,54.35,3288.0
2011-07-01T00:00:00.000+05:00,SEARL,54.35,55.49,54.0,55.07,3705.0
2011-07-04T00:00:00.000+05:00,SEARL,55.07,55.8,54.5,54.5,920.0
2011-07-05T00:00:00.000+05:00,SEARL,54.5,55.48,54.71,55.45,1302.0
2011-07-06T00:00:00.000+05:00,SEARL,55.45,55.49,54.7,55.45,103.0
2011-07-07T00:00:00.000+05:00,SEARL,55.45,55.95,55.26,55.45,17.0
2011-07-08T00:00:00.000+05:00,SEARL,55.45,56.6,55.98,56.01,2106.0
2011-07-11T00:00:00.000+05:00,SEARL,56.01,58.81,57.0,58.81,16233.0
2011-07-12T00:00:00.000+05:00,SEARL,58.81,61.75,58.89,60.87,205328.0
2011-07-13T00:00:00.000+05:00,SEARL,60.87,61.0,59.0,59.41,70352.0
2011-07-14T00:00:00.000+05:00,SEARL,59.41,59.95,57.2,59.9,2502.0
2011-07-15T00:00:00.000+05:00,SEARL,59.9,61.15,59.25,60.23,11555.0
2011-07-18T00:00:00.000+05:00,SEARL,60.23,59.99,58.5,60.23,103.0
2011-07-20T00:00:00.000+05:00,SEARL,60.23,59.9,58.1,60.23,102.0
2011-07-21T00:00:00.000+05:00,SEARL,60.23,62.8,59.85,60.0,19062.0
2011-07-25T00:00:00.000+05:00,SEARL,60.0,61.0,59.99,61.0,65000.0
2011-07-26T00:00:00.000+05:00,SEARL,61.0,60.1,59.0,60.06,1785.0
2011-07-27T00:00:00.000+05:00,SEARL,60.06,60.5,58.0,59.55,4120.0
2011-07-28T00:00:00.000+05:00,SEARL,59.55,60.25,58.0,59.0,5530.0
2011-07-29T00:00:00.000+05:00,SEARL,59.0,60.84,60.0,60.6,840.0
2011-08-02T00:00:00.000+05:00,SEARL,60.6,61.0,60.4,61.0,5265.0
2011-08-03T00:00:00.000+05:00,SEARL,61.0,60.55,58.5,59.75,7115.0
2011-08-04T00:00:00.000+05:00,SEARL,59.75,60.34,60.0,60.0,524.0
2011-08-05T00:00:00.000+05:00,SEARL,60.0,58.0,58.0,58.0,1074.0
2011-08-08T00:00:00.000+05:00,SEARL,58.0,60.88,58.0,60.87,3820.0
2011-08-09T00:00:00.000+05:00,SEARL,60.87,60.1,59.0,59.0,2500.0
2011-08-10T00:00:00.000+05:00,SEARL,59.0,60.0,60.0,60.0,2331.0
2011-08-11T00:00:00.000+05:00,SEARL,60.0,60.0,59.9,60.0,5015.0
2011-08-15T00:00:00.000+05:00,SEARL,60.0,60.0,60.0,60.0,860.0
2011-08-16T00:00:00.000+05:00,SEARL,60.0,61.5,60.0,61.0,107566.0
2011-08-17T00:00:00.000+05:00,SEARL,61.0,61.0,59.0,60.99,23555.0
2011-08-18T00:00:00.000+05:00,SEARL,60.99,61.0,60.0,61.0,53001.0
2011-08-19T00:00:00.000+05:00,SEARL,61.0,60.0,59.0,59.98,1868.0
2011-08-24T00:00:00.000+05:00,SEARL,59.98,60.5,59.0,59.98,247.0
2011-08-25T00:00:00.000+05:00,SEARL,59.98,59.0,59.0,59.98,32.0
2011-08-30T00:00:00.000+05:00,SEARL,59.98,58.25,58.25,59.98,300.0
2011-09-06T00:00:00.000+05:00,SEARL,59.98,59.0,59.0,59.0,590.0
2011-09-07T00:00:00.000+05:00,SEARL,59.0,59.05,58.25,59.0,1169.0
2011-09-08T00:00:00.000+05:00,SEARL,59.0,61.0,59.0,60.0,3295.0
2011-09-09T00:00:00.000+05:00,SEARL,60.0,59.95,58.0,58.0,1000.0
2011-09-12T00:00:00.000+05:00,SEARL,58.0,58.4,58.4,58.4,695.0
2011-09-15T00:00:00.000+05:00,SEARL,58.4,59.85,58.9,58.9,280.0
2011-09-16T00:00:00.000+05:00,SEARL,58.9,59.5,58.95,59.5,1825.0
2011-09-19T00:00:00.000+05:00,SEARL,59.5,60.74,60.74,59.5,8.0
2011-09-21T00:00:00.000+05:00,SEARL,59.5,60.84,58.5,60.58,7160.0
2011-09-22T00:00:00.000+05:00,SEARL,60.58,60.2,59.5,59.5,1175.0
2011-09-23T00:00:00.000+05:00,SEARL,59.5,60.25,60.25,59.5,1.0
2011-09-26T00:00:00.000+05:00,SEARL,59.5,59.0,59.0,59.5,100.0
2011-09-28T00:00:00.000+05:00,SEARL,59.5,60.84,58.8,60.14,7031.0
2011-09-29T00:00:00.000+05:00,SEARL,60.14,60.84,60.0,60.13,1242.0
2011-09-30T00:00:00.000+05:00,SEARL,60.13,63.0,57.13,57.15,38260.0
2011-10-03T00:00:00.000+05:00,SEARL,57.15,56.95,55.05,56.69,5990.0
2011-10-04T00:00:00.000+05:00,SEARL,56.69,58.4,56.5,56.63,5362.0
2011-10-05T00:00:00.000+05:00,SEARL,56.63,57.4,56.4,56.86,4894.0
2011-10-06T00:00:00.000+05:00,SEARL,56.86,59.45,55.0,55.07,21491.0
2011-10-07T00:00:00.000+05:00,SEARL,55.07,56.38,54.5,54.9,14425.0
2011-10-10T00:00:00.000+05:00,SEARL,54.9,56.9,54.65,54.69,13821.0
2011-10-11T00:00:00.000+05:00,SEARL,54.69,54.95,53.5,53.66,29464.0
2011-10-12T00:00:00.000+05:00,SEARL,53.66,55.8,54.0,55.5,53959.0
2011-10-13T00:00:00.000+05:00,SEARL,55.5,57.0,54.55,55.59,83541.0
2011-10-14T00:00:00.000+05:00,SEARL,55.59,57.0,56.35,56.99,46516.0
2011-10-17T00:00:00.000+05:00,SEARL,56.99,57.5,55.5,56.83,41399.0
2011-10-18T00:00:00.000+05:00,SEARL,56.83,57.0,56.6,56.7,45344.0
2011-10-19T00:00:00.000+05:00,SEARL,50.18,51.0,49.0,49.32,2545.0
2011-10-21T00:00:00.000+05:00,SEARL,49.32,49.5,48.5,48.63,669.0
2011-10-25T00:00:00.000+05:00,SEARL,48.63,49.2,47.11,48.63,391.0
2011-10-26T00:00:00.000+05:00,SEARL,48.63,49.0,49.0,48.63,12.0
2011-10-27T00:00:00.000+05:00,SEARL,48.63,48.0,48.0,48.63,2.0
2011-10-28T00:00:00.000+05:00,SEARL,48.63,49.0,47.05,48.63,355.0
2011-10-31T00:00:00.000+05:00,SEARL,48.63,50.0,46.5,49.99,11950.0
2011-11-01T00:00:00.000+05:00,SEARL,49.99,49.5,48.0,48.4,9225.0
2011-11-02T00:00:00.000+05:00,SEARL,48.4,48.5,45.99,45.99,10000.0
2011-11-03T00:00:00.000+05:00,SEARL,45.99,45.99,45.51,45.85,31278.0
2011-11-04T00:00:00.000+05:00,SEARL,45.99,45.99,43.6,43.81,20509.0
2011-11-10T00:00:00.000+05:00,SEARL,43.81,44.8,44.1,44.76,1145.0
2011-11-11T00:00:00.000+05:00,SEARL,44.76,45.99,45.0,45.84,2100.0
2011-11-14T00:00:00.000+05:00,SEARL,45.84,45.99,45.5,45.5,1610.0
2011-11-15T00:00:00.000+05:00,SEARL,45.5,46.0,45.11,45.95,5278.0
2011-11-16T00:00:00.000+05:00,SEARL,45.95,45.8,45.79,45.95,200.0
2011-11-17T00:00:00.000+05:00,SEARL,45.95,45.94,45.35,45.95,52.0
2011-11-18T00:00:00.000+05:00,SEARL,45.95,45.95,44.6,45.95,4.0
2011-11-21T00:00:00.000+05:00,SEARL,45.95,46.0,45.99,45.95,12.0
2011-11-22T00:00:00.000+05:00,SEARL,45.95,46.45,44.0,45.95,2.0
2011-11-23T00:00:00.000+05:00,SEARL,45.95,45.75,45.0,45.95,61.0
2011-11-24T00:00:00.000+05:00,SEARL,45.95,46.2,44.1,45.95,23.0
2011-11-25T00:00:00.000+05:00,SEARL,45.95,46.5,45.0,45.95,51.0
2011-11-28T00:00:00.000+05:00,SEARL,45.95,44.99,43.95,44.11,2481.0
2011-11-29T00:00:00.000+05:00,SEARL,44.11,44.99,43.1,43.33,701.0
2011-11-30T00:00:00.000+05:00,SEARL,43.33,45.38,44.75,45.29,952.0
2011-12-01T00:00:00.000+05:00,SEARL,45.29,45.4,45.0,45.29,12.0
2011-12-02T00:00:00.000+05:00,SEARL,45.29,47.55,45.29,47.55,26673.0
2011-12-07T00:00:00.000+05:00,SEARL,47.55,48.49,47.19,48.0,3504.0
2011-12-08T00:00:00.000+05:00,SEARL,48.0,47.45,46.5,47.44,1096.0
2011-12-09T00:00:00.000+05:00,SEARL,47.44,48.98,46.61,48.83,2056.0
2011-12-12T00:00:00.000+05:00,SEARL,48.83,47.01,46.66,46.81,1075.0
2011-12-13T00:00:00.000+05:00,SEARL,46.81,47.95,46.7,47.1,512.0
2011-12-14T00:00:00.000+05:00,SEARL,47.1,46.75,46.75,47.1,307.0
2011-12-15T00:00:00.000+05:00,SEARL,47.1,47.85,46.5,47.1,241.0
2011-12-16T00:00:00.000+05:00,SEARL,47.1,46.75,44.75,45.93,16854.0
2011-12-19T00:00:00.000+05:00,SEARL,45.93,46.85,45.4,46.5,2055.0
2011-12-20T00:00:00.000+05:00,SEARL,46.5,47.55,45.0,45.09,3367.0
2011-12-21T00:00:00.000+05:00,SEARL,45.09,46.85,45.0,45.35,1723.0
2011-12-22T00:00:00.000+05:00,SEARL,45.35,45.9,43.5,44.7,678.0
2011-12-23T00:00:00.000+05:00,SEARL,44.7,44.9,44.9,44.7,405.0
2011-12-26T00:00:00.000+05:00,SEARL,44.7,45.0,45.0,44.7,200.0
2011-12-27T00:00:00.000+05:00,SEARL,44.7,46.49,45.25,45.8,1256.0
2011-12-28T00:00:00.000+05:00,SEARL,45.8,46.79,46.79,45.8,1.0
2011-12-29T00:00:00.000+05:00,SEARL,45.8,46.8,45.0,45.04,4331.0
2011-12-30T00:00:00.000+05:00,SEARL,45.04,45.06,45.05,45.06,1511.0
2012-01-02T00:00:00.000+05:00,SEARL,45.06,45.06,45.05,45.05,550.0
2012-01-03T00:00:00.000+05:00,SEARL,45.05,46.55,46.0,46.0,1700.0
2012-01-04T00:00:00.000+05:00,SEARL,46.0,47.75,46.0,47.07,817.0
2012-01-05T00:00:00.000+05:00,SEARL,47.07,46.9,46.68,47.07,18.0
2012-01-06T00:00:00.000+05:00,SEARL,47.07,47.87,46.0,47.07,361.0
2012-01-09T00:00:00.000+05:00,SEARL,47.07,48.44,46.51,47.07,51.0
2012-01-10T00:00:00.000+05:00,SEARL,47.07,46.2,46.0,47.07,420.0
2012-01-11T00:00:00.000+05:00,SEARL,47.07,47.0,46.01,46.95,4115.0
2012-01-12T00:00:00.000+05:00,SEARL,46.95,47.4,47.4,46.95,5.0
2012-01-13T00:00:00.000+05:00,SEARL,46.95,47.01,47.0,47.01,855.0
2012-01-16T00:00:00.000+05:00,SEARL,47.01,47.5,47.5,47.01,10.0
2012-01-17T00:00:00.000+05:00,SEARL,47.01,47.5,47.3,47.01,425.0
2012-01-18T00:00:00.000+05:00,SEARL,47.01,48.77,47.01,47.5,2844.0
2012-01-19T00:00:00.000+05:00,SEARL,47.5,47.5,47.5,47.5,821.0
2012-01-20T00:00:00.000+05:00,SEARL,47.5,48.0,46.1,47.5,40.0
2012-01-23T00:00:00.000+05:00,SEARL,47.5,49.4,47.5,47.5,21468.0
2012-01-24T00:00:00.000+05:00,SEARL,47.5,47.9,47.0,47.5,74.0
2012-01-25T00:00:00.000+05:00,SEARL,47.5,47.5,47.1,47.43,550.0
2012-01-26T00:00:00.000+05:00,SEARL,47.43,47.01,47.0,47.01,2018.0
2012-01-27T00:00:00.000+05:00,SEARL,47.01,47.0,47.0,47.0,4520.0
2012-01-30T00:00:00.000+05:00,SEARL,47.0,47.1,47.0,47.0,33350.0
2012-01-31T00:00:00.000+05:00,SEARL,47.0,47.0,46.25,46.99,1546.0
2012-02-02T00:00:00.000+05:00,SEARL,46.99,47.0,46.01,46.5,749.0
2012-02-03T00:00:00.000+05:00,SEARL,46.5,46.99,46.1,46.5,21.0
2012-02-06T00:00:00.000+05:00,SEARL,46.5,47.0,46.6,46.96,2185.0
2012-02-07T00:00:00.000+05:00,SEARL,46.96,46.99,46.05,46.26,713.0
2012-02-08T00:00:00.000+05:00,SEARL,46.26,47.0,46.25,46.25,2828.0
2012-02-09T00:00:00.000+05:00,SEARL,46.25,46.93,46.3,46.25,462.0
2012-02-10T00:00:00.000+05:00,SEARL,46.25,46.49,45.4,45.7,8220.0
2012-02-13T00:00:00.000+05:00,SEARL,45.7,46.5,46.0,46.5,700.0
2012-02-14T00:00:00.000+05:00,SEARL,46.5,46.25,46.25,46.25,503.0
2012-02-16T00:00:00.000+05:00,SEARL,46.25,46.95,45.1,46.0,1583.0
2012-02-17T00:00:00.000+05:00,SEARL,46.0,46.0,45.41,45.44,720.0
2012-02-20T00:00:00.000+05:00,SEARL,45.44,47.0,46.0,46.91,7650.0
2012-02-21T00:00:00.000+05:00,SEARL,46.91,48.25,47.0,48.14,5164.0
2012-02-22T00:00:00.000+05:00,SEARL,48.14,47.88,47.87,48.14,100.0
2012-02-23T00:00:00.000+05:00,SEARL,48.14,47.23,47.0,47.23,1008.0
2012-02-24T00:00:00.000+05:00,SEARL,47.23,48.5,47.5,48.0,4500.0
2012-02-27T00:00:00.000+05:00,SEARL,48.0,47.25,46.5,46.79,4456.0
2012-02-28T00:00:00.000+05:00,SEARL,46.79,46.51,45.7,46.5,2957.0
2012-02-29T00:00:00.000+05:00,SEARL,46.5,47.0,45.2,45.26,25932.0
2012-03-01T00:00:00.000+05:00,SEARL,45.26,45.75,44.12,44.98,3448.0
2012-03-02T00:00:00.000+05:00,SEARL,44.98,45.0,44.51,44.56,8159.0
2012-03-05T00:00:00.000+05:00,SEARL,44.56,45.0,44.57,45.0,4407.0
2012-03-06T00:00:00.000+05:00,SEARL,45.0,45.49,44.75,45.0,3646.0
2012-03-07T00:00:00.000+05:00,SEARL,45.0,45.77,44.75,44.99,3168.0
2012-03-08T00:00:00.000+05:00,SEARL,44.99,45.5,44.47,45.01,4190.0
2012-03-09T00:00:00.000+05:00,SEARL,45.01,45.69,45.0,45.01,3503.0
2012-03-12T00:00:00.000+05:00,SEARL,45.01,45.5,45.0,45.01,4145.0
2012-03-13T00:00:00.000+05:00,SEARL,45.01,45.5,44.75,45.4,1575.0
2012-03-14T00:00:00.000+05:00,SEARL,45.4,45.79,45.05,45.79,3178.0
2012-03-15T00:00:00.000+05:00,SEARL,45.79,46.0,45.0,45.0,8189.0
2012-03-16T00:00:00.000+05:00,SEARL,45.0,45.94,45.0,45.56,1063.0
2012-03-19T00:00:00.000+05:00,SEARL,45.56,45.2,45.0,45.12,1644.0
2012-03-20T00:00:00.000+05:00,SEARL,45.12,45.0,44.25,44.29,1482.0
2012-03-21T00:00:00.000+05:00,SEARL,44.29,45.0,44.0,44.01,3795.0
2012-03-22T00:00:00.000+05:00,SEARL,44.01,46.0,44.75,45.0,26400.0
2012-03-26T00:00:00.000+05:00,SEARL,45.0,45.8,44.5,44.98,3841.0
2012-03-27T00:00:00.000+05:00,SEARL,44.98,45.44,44.37,45.0,6073.0
2012-03-28T00:00:00.000+05:00,SEARL,45.0,45.0,44.32,44.91,10413.0
2012-03-29T00:00:00.000+05:00,SEARL,44.91,45.0,44.0,44.26,20890.0
2012-03-30T00:00:00.000+05:00,SEARL,44.26,44.99,44.1,44.26,323.0
2012-04-02T00:00:00.000+05:00,SEARL,44.26,44.75,43.91,44.71,1900.0
2012-04-03T00:00:00.000+05:00,SEARL,44.71,45.4,44.25,45.0,1014.0
2012-04-04T00:00:00.000+05:00,SEARL,45.0,45.89,44.99,45.19,9285.0
2012-04-05T00:00:00.000+05:00,SEARL,45.19,45.25,44.65,44.87,1503.0
2012-04-06T00:00:00.000+05:00,SEARL,44.87,46.01,45.3,45.47,2225.0
2012-04-09T00:00:00.000+05:00,SEARL,45.47,45.64,44.91,45.47,207.0
2012-04-10T00:00:00.000+05:00,SEARL,45.47,45.74,45.27,45.74,1146.0
2012-04-11T00:00:00.000+05:00,SEARL,45.74,45.75,45.01,45.69,1763.0
2012-04-12T00:00:00.000+05:00,SEARL,45.69,45.79,45.4,45.63,1768.0
2012-04-13T00:00:00.000+05:00,SEARL,45.63,46.0,45.0,45.31,3009.0
2012-04-16T00:00:00.000+05:00,SEARL,45.31,45.0,45.0,45.0,500.0
2012-04-17T00:00:00.000+05:00,SEARL,45.0,45.25,44.1,45.25,730.0
